scope,ticker_group,model,algorithm,feature_set,final_value,cumulative_return,annualized_return,annualized_volatility,sharpe,max_drawdown,calmar,avg_turnover,n_steps
multi_stock,"AMD,GOOG,KO,TSM,WMT",BuyHold_GOOG,BuyHold,baseline,1292450.99943608,0.2924509994360798,0.4264799064886058,0.2761923577799001,1.425190568984296,-0.12914605363692866,3.302306919014179,0.0,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",EqualWeight,EqualWeight,baseline,1185899.475309376,0.1858994753093759,0.2646419043309627,0.17687250675495414,1.4158431038580965,-0.10233997094962799,2.5859095119464137,0.0,184
multi_stock,"AMD,GOOG,KO,TSM,WMT",PPO_price_only_MULTI_AMD_GOOG_KO_TSM_WMT,PPO,price_only,1164880.8423851158,0.1648808423851158,0.23530553871842108,0.16676367345680226,1.3499010435586292,-0.1158115655565809,2.031796544564111,0.3172370334166092,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",BuyHold_AMD,BuyHold,baseline,1428423.5496134919,0.4284235496134918,0.6383903704409564,0.4555942244775542,1.3098851356794234,-0.27494390898065746,2.321893119246616,0.0,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",A2C_price_only_MULTI_AMD_GOOG_KO_TSM_WMT,A2C,price_only,1337359.3911205188,0.3373593911205188,0.4955643541475985,0.4383996450860088,1.1356848107890314,-0.2883962797771118,1.718345169121451,0.05900988286581136,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",A2C_llm_news_proxy_MULTI_AMD_GOOG_KO_TSM_WMT,A2C,llm_news_proxy,1212422.4114668777,0.21242241146687757,0.3056553540283442,0.33140944670230726,0.9691876314977098,-0.17622251446694726,1.734485261164933,0.5512229920710964,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",BuyHold_TSM,BuyHold,baseline,1141076.4699922276,0.14107646999222756,0.200490933609194,0.29520638103203994,0.763353264014555,-0.21524999495682906,0.9314329305763972,0.0,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",PPO_sentiment_MULTI_AMD_GOOG_KO_TSM_WMT,PPO,sentiment,1071448.762258439,0.07144876225843899,0.10026898728751332,0.15719972199242424,0.6857564455881088,-0.12629507625619085,0.7939263371132272,0.41052385071640485,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",BuyHold_WMT,BuyHold,baseline,1055490.0471776742,0.05549004717767425,0.0776431345788744,0.15621372772963993,0.5581061880048612,-0.11143832197537074,0.6967363937518235,0.0,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",PPO_llm_news_proxy_MULTI_AMD_GOOG_KO_TSM_WMT,PPO,llm_news_proxy,1045972.1316748275,0.04597213167482761,0.06421125963852958,0.16983343335588533,0.4494945575274771,-0.12079563711002639,0.5315693610692489,0.36039006128743456,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",A2C_sentiment_MULTI_AMD_GOOG_KO_TSM_WMT,A2C,sentiment,991424.1203870925,-0.008575879612907511,-0.011854677101430067,0.2454840652704948,0.07277330674186844,-0.2532736684329244,-0.0468058017036603,0.5826872843982918,183
multi_stock,"AMD,GOOG,KO,TSM,WMT",BuyHold_KO,BuyHold,baseline,962347.2271222932,-0.03765277287770674,-0.05175414525699995,0.12904266187971933,-0.34728087149660086,-0.1853810484899614,-0.2791771094109574,0.0,183
single_stock,AMD,BuyHold_AMD,BuyHold,baseline,2082549.309884602,1.0825493098846022,1.0142514689408149,0.46852901657482726,1.72728178046532,-0.27494390898065746,3.6889395829902467,0.0,265
single_stock,AMD,PPO_sentiment_AMD,PPO,sentiment,1424522.8584575057,0.4245228584575058,0.40179481330093303,0.2690760113865398,1.3890152438047159,-0.2222221864351004,1.8080769510306143,0.2371327217922292,265
single_stock,AMD,PPO_llm_news_proxy_AMD,PPO,llm_news_proxy,1253483.6133727506,0.2534836133727505,0.2406769728338587,0.17182226132133885,1.3410084405697293,-0.15348064009776552,1.5681259387539044,0.14027453073526197,265
single_stock,AMD,A2C_llm_news_proxy_AMD,A2C,llm_news_proxy,1349431.4016722508,0.34943140167225084,0.3311741212113346,0.23371066307357127,1.3398526257663594,-0.1311622789053838,2.5249189322963264,0.27273827444613824,265
single_stock,AMD,PPO_price_only_AMD,PPO,price_only,1350019.6583780309,0.35001965837803084,0.33172803637250503,0.23473528637226124,1.3376464328747701,-0.14510655192499888,2.2860996417581823,0.08842230701085294,265
single_stock,AMD,A2C_sentiment_AMD,A2C,sentiment,1242549.8092272663,0.24254980922726643,0.23034473687766144,0.2563351331053487,0.9354706034568459,-0.12507228459109687,1.8416928868832565,0.1495306946365445,265
single_stock,AMD,A2C_price_only_AMD,A2C,price_only,1158640.5701459895,0.15864057014598965,0.1509116093757179,0.250266475703922,0.6862572991768046,-0.13069436364274067,1.154691030045045,0.13896649931980806,265
single_stock,GOOG,A2C_sentiment_GOOG,A2C,sentiment,1310222.0728462222,0.31022207284622216,0.45370930348558747,0.2448852502629463,1.6514676047230525,-0.12068016967248163,3.7596011400789866,0.29162243644164487,183
single_stock,GOOG,A2C_price_only_GOOG,A2C,price_only,1292608.9001742022,0.29260890017420227,0.4267212163598615,0.2667829247322825,1.4664876442173012,-0.11832322705436926,3.6064027915988466,0.014870051826749529,183
single_stock,GOOG,BuyHold_GOOG,BuyHold,baseline,1292450.99943608,0.2924509994360798,0.4264799064886058,0.2761923577799001,1.425190568984296,-0.12914605363692866,3.302306919014179,0.0,183
single_stock,GOOG,PPO_sentiment_GOOG,PPO,sentiment,1140533.2377181877,0.14053323771818782,0.19969967383977671,0.18339326567148528,1.0850594501243644,-0.09963883695425202,2.00423529563544,0.10534463478968693,183
single_stock,GOOG,PPO_llm_news_proxy_GOOG,PPO,llm_news_proxy,1111519.7747508525,0.11151977475085251,0.15765100349007466,0.19020033204660247,0.8653739755340699,-0.10348955030144757,1.5233519039445425,0.10542836130320371,183
single_stock,GOOG,A2C_llm_news_proxy_GOOG,A2C,llm_news_proxy,1140877.6931789515,0.1408776931789515,0.20020138301432078,0.2491880370803897,0.8575610665498719,-0.13744284924150196,1.4566154886861031,0.11006930044463294,183
single_stock,GOOG,PPO_price_only_GOOG,PPO,price_only,1008709.4949772677,0.008709494977267696,0.012079462936359642,0.16005536409650048,0.1556144422780632,-0.11584134552666836,0.10427592049661383,0.25482223690538613,183
single_stock,KO,BuyHold_KO,BuyHold,baseline,1047365.6560978278,0.047365656097827724,0.022079328225718342,0.17080441874739072,0.2135635746062363,-0.20888080663938247,0.10570300153923044,0.0,535
single_stock,KO,A2C_price_only_KO,A2C,price_only,998497.9790431793,-0.0015020209568207266,-0.0007091002120842571,0.08822583971065356,0.036122278710611654,-0.14027459889600968,-0.005055086363924927,0.04620395505919438,535
single_stock,KO,PPO_sentiment_KO,PPO,sentiment,987986.9222263533,-0.012013077773646685,-0.005687186078517481,0.12160762101225911,0.013960010876415357,-0.15607186474552603,-0.036439534363162725,0.10730104498593102,535
single_stock,KO,A2C_llm_news_proxy_KO,A2C,llm_news_proxy,977875.5095756191,-0.022124490424380916,-0.010502461406042607,0.13068000840569258,-0.01518813473918784,-0.21710165396723635,-0.048375777955277914,0.13299750895256854,535
single_stock,KO,PPO_price_only_KO,PPO,price_only,972620.5764689418,-0.027379423531058267,-0.013015360859804481,0.12549332800525212,-0.04159550669866528,-0.19048160042700868,-0.0683287038256059,0.09450788307614094,535
single_stock,KO,PPO_llm_news_proxy_KO,PPO,llm_news_proxy,962606.7481011696,-0.03739325189883036,-0.017823883052847767,0.13504252426235125,-0.06543047091067143,-0.20000649466075227,-0.08911652135637067,0.08578806098424986,535
single_stock,KO,A2C_sentiment_KO,A2C,sentiment,934599.2596510195,-0.06540074034898058,-0.031414764556237484,0.14720680416864998,-0.1429149524080145,-0.24886547766287526,-0.1262319099107566,0.07868685772771553,535
single_stock,TSM,PPO_llm_news_proxy_TSM,PPO,llm_news_proxy,999120.7022912004,-0.0008792977087995757,-0.0004303549406077245,0.26004974326587393,0.12689691597953426,-0.47030372408620924,-0.0009150574800229268,0.19204366814742968,516
single_stock,TSM,A2C_llm_news_proxy_TSM,A2C,llm_news_proxy,924977.3445509145,-0.07502265544908548,-0.037441231511854856,0.3372098245570889,0.05338073416332992,-0.5470793852059255,-0.06843838851241241,0.056288312113328465,516
single_stock,TSM,A2C_sentiment_TSM,A2C,sentiment,912666.5830260434,-0.08733341697395658,-0.04373133407795027,0.3207688653107273,0.018843192704560658,-0.51935157163966,-0.08420371953411983,0.23808643722418443,516
single_stock,TSM,BuyHold_TSM,BuyHold,baseline,883508.413901671,-0.1164915860983291,-0.0588046045668712,0.3574162589992606,0.007205245140886171,-0.5714489036691603,-0.10290439650736657,0.0,516
single_stock,TSM,A2C_price_only_TSM,A2C,price_only,896552.1373596346,-0.10344786264036543,-0.05203075043746519,0.26268037841176584,-0.07350810035097513,-0.3968249788266399,-0.13111762921606746,0.3777521822881858,516
single_stock,TSM,PPO_sentiment_TSM,PPO,sentiment,900562.5924577672,-0.09943740754223274,-0.0499581744760228,0.253637376523907,-0.07601523843800188,-0.45283793910992154,-0.1103224137408151,0.22352027330294397,516
single_stock,TSM,PPO_price_only_TSM,PPO,price_only,867525.315512975,-0.13247468448702504,-0.06717494789229084,0.26012982664013884,-0.13802954222224117,-0.49971377263015726,-0.13442684907147362,0.210023656299392,516
single_stock,WMT,PPO_sentiment_WMT,PPO,sentiment,1031098.3425280636,0.03109834252806354,0.041677903075808764,0.03952715261313237,1.0527841315661302,-0.02849234303018,1.4627755615486657,0.06140668705973045,190
single_stock,WMT,BuyHold_WMT,BuyHold,baseline,1100448.3621077964,0.10044836210779629,0.13612528263886592,0.1559194124182236,0.8978929442134165,-0.11143832197537062,1.2215302619950743,0.0,190
single_stock,WMT,A2C_llm_news_proxy_WMT,A2C,llm_news_proxy,1070104.468187892,0.07010446818789218,0.09454823063246232,0.12425437049850534,0.7900892536702052,-0.09283188987796731,1.0184886977605565,0.05558677072878237,190
single_stock,WMT,A2C_price_only_WMT,A2C,price_only,1015454.3343571055,0.015454334357105637,0.02065867279921818,0.07948275364094044,0.29728081819918334,-0.06911809815677417,0.2988894855347442,0.11190167290193063,190
single_stock,WMT,A2C_sentiment_WMT,A2C,sentiment,1014460.4283085569,0.014460428308556983,0.019326890203357205,0.10611563868809237,0.2342444833253624,-0.11323894640916832,0.17067352546290043,0.19438145808363086,190
single_stock,WMT,PPO_price_only_WMT,PPO,price_only,1008975.1974339912,0.008975197433991333,0.011984795268122017,0.08664433979213904,0.18113921041625441,-0.07176401172326496,0.1670028609094146,0.08900420813175736,190
single_stock,WMT,PPO_llm_news_proxy_WMT,PPO,llm_news_proxy,966077.8381954384,-0.033922161804561646,-0.04497187967175875,0.11609465910614207,-0.33725638973111144,-0.09881676486290436,-0.45510374412835203,0.13122922237272616,190
